candidate_id,review_url,start_seconds,end_seconds,verification_status,transcript_snippet
hcl_ivey_persson_072,https://www.youtube.com/watch?v=pR_PWVGUMVQ&t=16290s,16290,16500,needs_manual_verification,[Applause] and he's gonna bet and he'll take it down all right [Applause] again we will be back here for our regular Friday game tomorrow at 5 pm at the Pacific time that show will go for six hours and I will be here for that show Coco [Laughter] yeah it's just I started it yeah
hcl_ivey_persson_073,https://www.youtube.com/watch?v=pR_PWVGUMVQ&t=16459s,16459,16669,needs_manual_verification,Eric's gonna make it 3 400 here with Ace 10. Robbie's gonna call and Andy here gonna three bet King Nine of diamonds good working grinding working what do you do uh I'm in the real estate development Land Development we're out here yeah Cali Vegas dude yeah build houses and different stuff like that um some people are in my network have like one of The Originals Andy here 1800 in Orange County so you can give me a Range I mean I got a really nice stop here gotta go 15 000. in Santa Barbara like 
hcl_ivey_persson_074,https://www.youtube.com/watch?v=pR_PWVGUMVQ&t=16613s,16613,16823,needs_manual_verification,and makes the call and rip is out of there and we're heads up 8 300 here [Applause] check check Eric's not going to put in a seabat here on a65 turns an eight and now Eric's gonna bet 2 000 turn Phil's a non-believer he's gonna call rivers of four and Phil is gonna win it [Applause]
hcl_ivey_persson_075,https://www.youtube.com/watch?v=pR_PWVGUMVQ&t=16766s,16766,16976,needs_manual_verification,but is he still calling once the Jack comes on the turn 50 600 here and he's gonna go big and he is gonna get called nicely played there by Andy how the [&nbsp;__&nbsp;] you have ice cream both times in these spots wow nice here you've had that twice today [Applause] with the Ace King [Applause] wow
hcl_ivey_persson_076,https://www.youtube.com/watch?v=pR_PWVGUMVQ&t=16942s,16942,17152,needs_manual_verification,okay Ryan's saying that since you paid your 800 you can just straddle for 800 to come in okay [Applause] take a look here at our bet MGM Poker cumulative winnings Robbie the big winner up 141 000 rusuke up 132 000. Phil Ivey down a little
hcl_ivey_persson_077,https://www.youtube.com/watch?v=pR_PWVGUMVQ&t=17121s,17121,17331,needs_manual_verification,2500 here from rusuke on the button [Applause] grip gonna call and Eric has woken up here in the big line with black tens looks like he is gonna squeeze [Applause] get a hand [Applause] I have two on them
hcl_ivey_persson_078,https://www.youtube.com/watch?v=pR_PWVGUMVQ&t=17271s,17271,17481,needs_manual_verification,that Ivy might have hit an ace after this action after checking back the flop Andy taking this large sizing IV checking back to flop as the three better obviously Ivy has no speed in his hand but it's really interesting the sizing here from Andy
hcl_ivey_persson_079,https://www.youtube.com/watch?v=pR_PWVGUMVQ&t=17439s,17439,17649,needs_manual_verification,[Applause] to 2 000 in the call turn as a king which he picks up a gut shot but it gives Robbie the best hand now with top pair so top hair in a flush draw and this guy's gonna still call who's getting to catch an offsuit Jack foreign off suitcase it does not come Robbie runs into a Full House now
hcl_ivey_persson_080,https://www.youtube.com/watch?v=pR_PWVGUMVQ&t=17607s,17607,17817,needs_manual_verification,and Eric's gonna bet with the mystery hand here 2200 and he makes the call with a seven IV overcalls here and rooski would just 10 do some clubs he gets in there as well and ruski now has turned the world look at this two flush draws nine eight so Andy has a straight draw on the flush draw Ivy has a pair and he's open-ended rusuke with a straight draw on a frost draw and Eric has two pair holy smokes in what was a limped pot and Andy comes out and that's really small here 400 Ivy just calls and 
hcl_ivey_persson_081,https://www.youtube.com/watch?v=pR_PWVGUMVQ&t=17868s,17868,18078,needs_manual_verification,[Applause] call and Ivy's in there were pocket threes and we're heads up here 9-7 off against three three [Applause] well Eric's got a gutter here to attend [Applause] and Ivy is a non-believer 8 000 and a call turned as a queen
hcl_ivey_persson_082,https://www.youtube.com/watch?v=pR_PWVGUMVQ&t=18217s,18217,18427,needs_manual_verification,so Eric's going to raise it up here the 2400 and Andy calls the important thing is it is our money like it's real money it's not like a monopoly money right it's like really [&nbsp;__&nbsp;] weird the butt would not be taken in different directions that's the risk you take [Applause] that's a hundred and thirty five thousand dollars [Applause]
hcl_ivey_persson_083,https://www.youtube.com/watch?v=pR_PWVGUMVQ&t=18444s,18444,18654,needs_manual_verification,I got ace high Queen oh nice little value bet there by rusky Nicole she's kind of playing poker here everybody keeps leaving the game yeah um Jacob do you want your uh middle blind yeah I'm gonna fill you in yeah okay [Laughter] there's no 200.
hcl_ivey_persson_084,https://www.youtube.com/watch?v=pR_PWVGUMVQ&t=18647s,18647,18857,needs_manual_verification,so Eric here is going to raise it up and Ivy's gonna call him [Applause] check check turns a nine Eric now open-ended check check again there's a four [Applause] always have the big pairs against me yeah Eric's sort of just given up a couple of hands here tonight doesn't have his uh a table chatter game either tonight hasn't hasn't been super involved like we saw from uh the night before
hcl_ivey_persson_085,https://www.youtube.com/watch?v=pR_PWVGUMVQ&t=18915s,18915,19125,needs_manual_verification,and a call [Applause] turns the four Hearts so risky with the only heart [Applause] Andy now picks up a wheel draw [Applause] check check the river's a seven nine Nine's gonna take it down
hcl_ivey_persson_086,https://www.youtube.com/watch?v=pR_PWVGUMVQ&t=19093s,19093,19303,needs_manual_verification,rusuke here gonna raise it up with Ace 10 off [Applause] and he's gonna get some action here so we're gonna see it three ways to the flop brewskate open-ended here got shot for Eric and Andy is gonna bet here with Ace Queen [Applause] and it's rusuke that Supreme flop razor here check calls and makes a straight here on the turn and Andy's going to continue to Bluff out it you can see he's got the stiff Ace of Spades here
hcl_ivey_persson_087,https://www.youtube.com/watch?v=pR_PWVGUMVQ&t=19274s,19274,19484,needs_manual_verification,and we're heads up here 24 000 to the flop nice flop here for a squeezed nine ton of Hearts here for any top hair and a flush draw so he out flops rip and rip is gonna lead out now we've seen him do this before several times tonight usually when he has something here he just doesn't have anything now let's see Andy seems like he isn't zooming around move right now let's see if he's gonna raise it up and he does he's gonna put some pressure on right away top tear in a flush draw
hcl_ivey_persson_088,https://www.youtube.com/watch?v=pR_PWVGUMVQ&t=19464s,19464,19674,needs_manual_verification,rusuke can't win this hand he can only chop it he's gonna bet he's gonna get snap called off so Mike makes some extra money there by checking the river [Laughter] you're scared always having a good time you scared me the way you showed like oh my God [Applause] thank you [Applause] 400. oh sorry I almost grabbed both of them yep
hcl_ivey_persson_089,https://www.youtube.com/watch?v=pR_PWVGUMVQ&t=19680s,19680,19890,needs_manual_verification,[Applause] good call 24 24 no discounts I'll be right back see eight we all have pocket aces [Applause]
hcl_ivey_persson_090,https://www.youtube.com/watch?v=pR_PWVGUMVQ&t=19850s,19850,20060,needs_manual_verification,remember Robbie three bet this hand free-flop flop top set I think it's this bad turn wow [Applause]
hcl_ivey_persson_091,https://www.youtube.com/watch?v=pR_PWVGUMVQ&t=20000s,20000,20210,needs_manual_verification,thank God I bet rusky yeah yeah you're lucky so we have about an hour and 15 minutes left in the show so I kind of jumped the gun here a little bit playing on this Thursday night four thousand twenty five thousand concurrents here on the second Phil Ivy night and Phil's gotten into a few interesting spots here yeah yeah a few interesting spots [Applause] so how do you get that he has the best
hcl_ivey_persson_092,https://www.youtube.com/watch?v=pR_PWVGUMVQ&t=20216s,20216,20426,needs_manual_verification,[Applause] Bobby here is going to raise it up to 2400. cannot see what she has but we know that rusuke's flop bottom two pair and these two are deep 215 000 to start the hands and she's got a check raise now we can't see what she has
hcl_ivey_persson_093,https://www.youtube.com/watch?v=pR_PWVGUMVQ&t=20403s,20403,20613,needs_manual_verification,this one raise pre-flop call she checks the Flop he bets she raises he calls double check raises if you have trains why are you always no [Laughter] this one's two pair do you know my name do you know my nickname master thank you but this time this will do seven more than better Queens you Owen wow I can't believe yeah that's always
hcl_ivey_persson_094,https://www.youtube.com/watch?v=pR_PWVGUMVQ&t=20589s,20589,20799,needs_manual_verification,190. so it looks like 191. he bet 13 000 in the 21 on the turn and she has checked gym for over 190 so it went from 13 000 to 190 here this is how this pot got so big 180 190. [Applause] 180 191 Museum 191.7 wow yes [Applause] keep that 3 000 on the Flop she check raised to 8 000 he called she double
hcl_ivey_persson_095,https://www.youtube.com/watch?v=pR_PWVGUMVQ&t=20775s,20775,20985,needs_manual_verification,oh save my life nice fall good food and that was a good fold there by risky huge over bed when you guessed it I was like I got I got I got it you should never get good though thank you because you got it you had it you said so much better so much so Andy she thought she had Jack three she turned the pair of Jack just called with tens and rip his thought she had a pair of three she didn't want to hit Top pair here as a pflop razor and ruski's gonna get in there as an over call with seven deuce th
hcl_ivey_persson_096,https://www.youtube.com/watch?v=pR_PWVGUMVQ&t=20955s,20955,21165,needs_manual_verification,Eric here gonna raise it up 2400 Ace Queen Robbie was seven six of hearts Mike X your king 10 of Clubs [Applause] four players so four-way action here times 24. looks like Robbie's got the best of it here with seven six of Hearts but Mike x with a flush draw King 10 of clubs and rip here with Ace three with the Ace of Clubs this one could get interesting if Robbie calls
hcl_ivey_persson_097,https://www.youtube.com/watch?v=pR_PWVGUMVQ&t=21142s,21142,21352,needs_manual_verification,and she does make the call and she's gonna win a hundred and fourteen thousand dollars oh a little slow roll to her friend little slow roll like a Max Payne mine there you're not giving back [Applause] I'll find another way maybe under Eric
hcl_ivey_persson_098,https://www.youtube.com/watch?v=pR_PWVGUMVQ&t=21337s,21337,21547,needs_manual_verification,get a win-moss figure here coming out just kept adding on flop is five six three something like that he has Ace three she had seven six I have Jack King 10 of clubs and there are two clubs on them he bets four thousand with a bottom pair she like crazy because I was afraid of the clubs right yeah and the only reason I didn't call because he already called before he even reacted [&nbsp;__&nbsp;]
hcl_ivey_persson_099,https://www.youtube.com/watch?v=pR_PWVGUMVQ&t=21577s,21577,21787,needs_manual_verification,Rip's gonna get in there with Jack 10 off so he opens with a raise and he get a three bed Aces and rip is gonna defend and rip only has like 22 000 left it's kind of bled away his stack he's got about a pot and a half size bet left and he's just whipped on this board but he bluffed off oh wow this is crazy this is crazy he's gonna continue with Just Jack 10 high lights turn is a seven it's a one-liner out there that was six he also gives rip a gut shot to a nine
hcl_ivey_persson_100,https://www.youtube.com/watch?v=pR_PWVGUMVQ&t=21760s,21760,21970,needs_manual_verification,about two hours ago with pocket tens against Ace 10 on an Ace Ace 10 flop full double up for rusuke now now Eric has Kings [Applause] and rip is gonna call with the iron hand clean diesel clubs
